,price,city,kms_driven,owner,age,power,brand
442,108000.0,Delhi,20000.0,1.0,5.0,350.0,Royal Enfield
448,50000.0,Delhi,12000.0,1.0,4.0,150.0,Suzuki
449,118000.0,Bangalore,12000.0,1.0,7.0,535.0,Royal Enfield
451,33000.0,Delhi,17525.0,1.0,5.0,125.0,Hero
452,150000.0,Adoni,9000.0,1.0,4.0,200.0,KTM
453,70000.0,Jalandhar,5000.0,1.0,4.0,220.0,Bajaj
454,105000.0,Bangalore,13200.0,1.0,6.0,350.0,Royal Enfield
455,135000.0,Chennai,5000.0,1.0,4.0,400.0,Bajaj
456,140000.0,Chennai,7500.0,1.0,4.0,400.0,Bajaj
457,26000.0,Bikaner,28000.0,1.0,8.0,110.0,Hero
458,230000.0,Delhi,1100.0,1.0,4.0,390.0,KTM
459,53000.0,Ahmednagar,25000.0,1.0,5.0,125.0,Honda
460,76000.0,Hyderabad,7500.0,1.0,4.0,150.0,Bajaj
461,135000.0,Delhi,7000.0,1.0,4.0,400.0,Bajaj
462,45000.0,Gurgaon,10200.0,1.0,4.0,125.0,Bajaj
463,60000.0,Delhi,3500.0,1.0,4.0,150.0,Bajaj
464,40000.0,Delhi,15000.0,1.0,4.0,110.0,Hero
465,133000.0,Delhi,8000.0,1.0,4.0,350.0,Royal Enfield
466,25000.0,Ahmedabad,33000.0,1.0,7.0,100.0,Bajaj
467,99999.0,Bangalore,5500.0,1.0,3.0,150.0,Suzuki
468,130000.0,Delhi,14500.0,2.0,8.0,250.0,Honda
469,25000.0,Ahmedabad,40688.0,1.0,5.0,100.0,Hero
470,75000.0,Delhi,15000.0,1.0,4.0,220.0,Bajaj
471,53000.0,Delhi,10000.0,1.0,5.0,180.0,Bajaj
472,25000.0,Delhi,16801.0,1.0,6.0,125.0,Suzuki
473,46500.0,Ahmedabad,21342.0,1.0,5.0,150.0,Bajaj
474,18999.0,Pune,38669.0,,6.0,110.0,Mahindra
475,17800.0,Malout,10000.0,1.0,8.0,110.0,Mahindra
476,52000.0,Delhi,17000.0,1.0,4.0,180.0,Bajaj
477,70000.0,Ahmedabad,13500.0,1.0,4.0,160.0,Honda
478,85000.0,Nadiad,7350.0,1.0,5.0,150.0,Yamaha
479,150000.0,Delhi,4000.0,1.0,2.0,350.0,Royal Enfield
480,115000.0,Jammu,27000.0,1.0,5.0,350.0,Royal Enfield
481,93200.0,Gurgaon,6500.0,1.0,5.0,150.0,Honda
482,155000.0,Bangalore,21250.0,1.0,5.0,390.0,KTM
483,78000.0,Delhi,16000.0,1.0,6.0,200.0,Bajaj
484,85000.0,Bhubaneshwar,12600.0,1.0,7.0,350.0,Royal Enfield
485,43000.0,Delhi,32000.0,1.0,5.0,150.0,Bajaj
486,50390.0,Ahmedabad,45949.0,1.0,4.0,160.0,TVS
487,128700.0,Bangalore,15900.0,2.0,5.0,500.0,Royal Enfield
488,510000.0,Rajnandgaon,5600.0,1.0,4.0,750.0,Harley-Davidson
489,65000.0,Unnao,33000.0,1.0,4.0,150.0,Yamaha
490,55000.0,Jaipur,2000.0,1.0,9.0,150.0,Honda
491,126000.0,Delhi,6518.0,1.0,4.0,350.0,Royal Enfield
492,53300.0,Delhi,10000.0,1.0,2.0,100.0,Hero
493,76000.0,Delhi,10000.0,1.0,4.0,200.0,Bajaj
494,140000.0,Mumbai,10200.0,1.0,4.0,400.0,Bajaj
495,13600.0,Delhi,87267.0,1.0,13.0,135.0,Bajaj
496,73000.0,Rohtak,2100.0,1.0,3.0,180.0,TVS
497,17000.0,Bangalore,28130.0,2.0,8.0,125.0,Bajaj
498,29000.0,Gurgaon,39000.0,1.0,6.0,150.0,Bajaj
499,49000.0,Delhi,7500.0,1.0,5.0,150.0,Suzuki
500,371100.0,Pune,6300.0,2.0,5.0,750.0,Harley-Davidson
501,30000.0,Thane,7334.0,1.0,7.0,100.0,Bajaj
502,70000.0,Kolkata,3400.0,1.0,4.0,150.0,Bajaj
503,131000.0,Delhi,9900.0,1.0,4.0,350.0,Royal Enfield
504,65000.0,Delhi,7000.0,1.0,4.0,160.0,Bajaj
505,65000.0,Delhi,2600.0,1.0,2.0,100.0,Hero
506,96000.0,Delhi,24000.0,1.0,5.0,350.0,Royal Enfield
507,28500.0,Ahmedabad,30000.0,1.0,7.0,150.0,Bajaj
508,62400.0,Godhara,8100.0,1.0,4.0,200.0,Bajaj
509,85000.0,Ghaziabad,34000.0,1.0,9.0,350.0,Royal Enfield
510,66000.0,Delhi,15000.0,1.0,2.0,150.0,Bajaj
511,85000.0,Gurgaon,7000.0,1.0,2.0,160.0,TVS
512,18551.0,Delhi,21832.0,1.0,13.0,135.0,Bajaj
513,95000.0,Delhi,13890.0,1.0,3.0,200.0,TVS
514,130000.0,Delhi,8500.0,1.0,3.0,400.0,Bajaj
515,98000.0,Gurgaon,7300.0,1.0,7.0,350.0,Royal Enfield
516,53400.0,Delhi,1500.0,1.0,3.0,110.0,Honda
517,120000.0,Bangalore,8700.0,1.0,5.0,200.0,Bajaj
518,58000.0,Pune,44580.0,1.0,5.0,160.0,Honda
519,97000.0,Ludhiana,10473.0,1.0,3.0,150.0,Yamaha
520,38000.0,Delhi,29451.0,1.0,5.0,100.0,Bajaj
521,24500.0,Ahmedabad,14324.0,1.0,6.0,125.0,Bajaj
522,129000.0,Delhi,1123.0,1.0,2.0,125.0,KTM
523,20000.0,Gurgaon,28000.0,1.0,9.0,150.0,Bajaj
524,123000.0,Jalandhar,900.0,1.0,4.0,350.0,Royal Enfield
525,62000.0,Noida,70000.0,1.0,14.0,350.0,Royal Enfield
526,82000.0,Bangalore,14180.0,1.0,7.0,150.0,Yamaha
527,24500.0,Ahmedabad,26453.0,1.0,9.0,125.0,Honda
528,59300.0,Delhi,9107.0,1.0,3.0,150.0,Yamaha
529,41000.0,Bhubaneshwar,35000.0,1.0,7.0,125.0,Hero
530,80000.0,Ludhiana,6300.0,1.0,3.0,150.0,Yamaha
531,93500.0,Gurgaon,10100.0,2.0,7.0,500.0,Royal Enfield
540,43000.0,Ludhiana,6336.0,1.0,4.0,150.0,Bajaj
544,150000.0,Kanpur,4981.0,1.0,6.0,390.0,KTM
545,22500.0,Ahmedabad,25431.0,1.0,9.0,100.0,Bajaj
547,69000.0,Delhi,15000.0,1.0,3.0,180.0,Bajaj
549,75800.0,Delhi,6500.0,1.0,3.0,200.0,Bajaj
555,30000.0,Delhi,22000.0,1.0,9.0,110.0,TVS
556,225000.0,Kolhapur,17300.0,1.0,6.0,300.0,Benelli
557,355000.0,Mumbai,7400.0,1.0,7.0,750.0,Harley-Davidson
558,58000.0,Delhi,14000.0,1.0,5.0,160.0,TVS
559,60000.0,Patiala,10300.0,1.0,5.0,150.0,Bajaj
560,75200.0,Ranchi,16000.0,1.0,3.0,150.0,Suzuki
561,130000.0,Bangalore,6200.0,1.0,4.0,350.0,Royal Enfield
562,26900.0,Delhi,20000.0,1.0,9.0,180.0,Bajaj
563,145000.0,Bangalore,15000.0,1.0,4.0,200.0,KTM
564,154000.0,Mumbai,8000.0,1.0,6.0,390.0,KTM
565,350000.0,Delhi,5000.0,1.0,5.0,750.0,Harley-Davidson
566,105000.0,Kanpur,20000.0,1.0,6.0,350.0,Royal Enfield
567,260000.0,Mumbai,8500.0,1.0,3.0,310.0,BMW
568,89900.0,Delhi,20000.0,1.0,6.0,350.0,Royal Enfield
569,25000.0,Delhi,16000.0,1.0,7.0,100.0,Hero
570,220000.0,Pune,12500.0,1.0,3.0,390.0,KTM
571,150000.0,Mumbai,11500.0,1.0,5.0,390.0,KTM
572,60000.0,Mumbai,21000.0,2.0,6.0,150.0,Honda
573,110000.0,Noida,37000.0,1.0,7.0,500.0,Royal Enfield
574,42000.0,Satara,25868.0,1.0,8.0,150.0,Honda
575,106000.0,Mumbai,4508.0,1.0,4.0,150.0,Yamaha
576,34000.0,Pune,17501.0,1.0,10.0,150.0,Bajaj
577,55000.0,Siwan,25000.0,1.0,5.0,160.0,Honda
578,526300.0,Hyderabad,12000.0,1.0,3.0,650.0,Kawasaki
579,41000.0,Gurgaon,15800.0,1.0,4.0,100.0,Bajaj
584,785000.0,Nagpur,2900.0,1.0,4.0,1130.0,Benelli
585,22000.0,Delhi,42554.0,1.0,6.0,125.0,Honda
586,165147.0,Pune,12000.0,1.0,4.0,390.0,KTM
587,90000.0,Delhi,13140.0,1.0,8.0,350.0,Royal Enfield
588,140000.0,Mumbai,9500.0,1.0,5.0,200.0,KTM
589,16800.0,Gurgaon,134200.0,1.0,10.0,150.0,Honda
590,70000.0,Mumbai,11000.0,1.0,7.0,350.0,Royal Enfield
591,58000.0,Delhi,29451.0,1.0,6.0,150.0,Suzuki
592,32000.0,Pune,21884.0,2.0,8.0,100.0,Hero
593,230000.0,Dadra & Nagar Haveli,16150.0,2.0,8.0,650.0,Hyosung
594,91800.0,Delhi,1050.0,1.0,2.0,160.0,TVS
595,119000.0,Mumbai,10544.0,1.0,9.0,500.0,Royal Enfield
596,23000.0,Rajkot,30000.0,1.0,7.0,100.0,Hero
597,210000.0,Hyderabad,6013.0,1.0,3.0,390.0,KTM
598,43000.0,Delhi,17000.0,1.0,5.0,150.0,Bajaj
599,45000.0,Delhi,5800.0,1.0,7.0,220.0,Bajaj
600,42000.0,Thane,6500.0,1.0,5.0,100.0,Hero
601,440000.0,Ahmedabad,10800.0,1.0,3.0,600.0,Benelli
602,72250.0,Pune,6282.0,1.0,5.0,200.0,KTM
603,18200.0,Bhiwani,40000.0,1.0,9.0,125.0,Honda
608,395000.0,Nashik,5000.0,1.0,6.0,650.0,Hyosung
609,140000.0,Delhi,2881.0,1.0,7.0,250.0,Hyosung
610,700000.0,Bangalore,14200.0,1.0,13.0,1000.0,Yamaha
611,72000.0,Mumbai,3490.0,1.0,3.0,200.0,Hero
612,18000.0,Hyderabad,39859.0,1.0,11.0,150.0,Yamaha
613,1000000.0,Coimbatore,4400.0,2.0,5.0,1200.0,Ducati
614,750000.0,Koppal,9500.0,1.0,4.0,1050.0,Triumph
615,29000.0,Noida,9000.0,1.0,9.0,150.0,Honda
616,120000.0,Pune,11795.0,1.0,5.0,350.0,Royal Enfield
617,1260000.0,Jaipur,17000.0,1.0,4.0,1300.0,Suzuki
618,700000.0,Nagpur,172.0,1.0,3.0,1130.0,Indian
619,35000.0,Mumbai,26000.0,1.0,2.0,150.0,Bajaj
620,115000.0,Delhi,14000.0,1.0,4.0,350.0,Royal Enfield
621,25000.0,Ghaziabad,20000.0,1.0,8.0,100.0,Hero
622,143500.0,Delhi,5700.0,1.0,3.0,350.0,Royal Enfield
623,118000.0,Delhi,10000.0,1.0,4.0,350.0,Royal Enfield
624,129500.0,Delhi,6300.0,1.0,3.0,350.0,Royal Enfield
625,138000.0,Bangalore,7253.0,1.0,2.0,250.0,Yamaha
626,63000.0,Bangalore,19333.0,1.0,4.0,220.0,Bajaj
627,200000.0,Bangalore,1255.0,1.0,2.0,295.0,Jawa
628,77500.0,Delhi,45.0,1.0,3.0,150.0,Yamaha
629,99000.0,Delhi,32158.0,1.0,6.0,350.0,Royal Enfield
630,27000.0,Delhi,29858.0,1.0,4.0,100.0,Bajaj
631,44000.0,Delhi,27000.0,1.0,6.0,220.0,Bajaj
632,28000.0,Bangalore,70251.0,1.0,13.0,150.0,Bajaj
633,22000.0,Delhi,19000.0,1.0,9.0,150.0,Yamaha
634,19000.0,Delhi,23420.0,1.0,10.0,100.0,Bajaj
635,126999.0,Bangalore,22000.0,1.0,5.0,200.0,KTM
636,25000.0,Hyderabad,41000.0,1.0,8.0,100.0,TVS
637,90000.0,Mumbai,12500.0,1.0,3.0,200.0,Bajaj
638,89000.0,Mumbai,800.0,1.0,2.0,160.0,Honda
639,47000.0,Bangalore,13935.0,1.0,5.0,150.0,Bajaj
640,119500.0,Delhi,12000.0,1.0,4.0,400.0,Bajaj
641,130000.0,Mumbai,20000.0,1.0,3.0,350.0,Royal Enfield
642,62000.0,Delhi,11500.0,1.0,4.0,220.0,Bajaj
643,70000.0,Delhi,7000.0,1.0,3.0,180.0,Bajaj
644,31000.0,Bangalore,21447.0,1.0,7.0,100.0,Bajaj
645,41500.0,Delhi,15000.0,1.0,3.0,100.0,Bajaj
646,52500.0,Delhi,9000.0,1.0,3.0,100.0,Hero
647,36000.0,Delhi,2980.0,1.0,6.0,160.0,TVS
648,40000.0,Nizamabad,17600.0,1.0,5.0,125.0,Honda
659,160000.0,Mumbai,5000.0,1.0,6.0,250.0,Hyosung
660,470000.0,Mumbai,12000.0,1.0,3.0,650.0,Kawasaki
664,89000.0,Delhi,3000.0,1.0,2.0,160.0,TVS
665,34000.0,Bangalore,26840.0,1.0,9.0,150.0,Bajaj
666,112000.0,Ludhiana,4000.0,1.0,3.0,150.0,Yamaha
667,27000.0,Gurgaon,35000.0,1.0,7.0,150.0,Honda
668,25000.0,Delhi,28000.0,1.0,8.0,100.0,Hero
669,39100.0,Delhi,16000.0,1.0,6.0,150.0,Suzuki
670,58500.0,Delhi,11500.0,2.0,5.0,220.0,Bajaj
671,126000.0,Madurai,20556.0,1.0,6.0,350.0,Royal Enfield
672,45000.0,Chennai,40500.0,1.0,5.0,150.0,Hero
673,48000.0,Delhi,13000.0,1.0,5.0,150.0,Bajaj
674,44800.0,Delhi,30000.0,1.0,5.0,150.0,Bajaj
675,20300.0,Ghaziabad,39450.0,1.0,14.0,135.0,Bajaj
676,62000.0,Rohtak,18500.0,1.0,5.0,150.0,Bajaj
677,45000.0,Wardha,23695.0,1.0,8.0,223.0,Hero
678,45000.0,Delhi,33000.0,1.0,5.0,150.0,Bajaj
679,16000.0,Gurgaon,50000.0,1.0,9.0,100.0,Hero
680,43300.0,Delhi,21000.0,1.0,8.0,150.0,Honda
681,135000.0,Delhi,18100.0,1.0,5.0,500.0,Royal Enfield
682,70000.0,Delhi,9761.0,2.0,5.0,200.0,TVS
683,75700.0,Pune,14000.0,1.0,5.0,223.0,Hero
684,110000.0,Bangalore,28500.0,1.0,8.0,500.0,Royal Enfield
685,95000.0,Pune,11000.0,1.0,6.0,200.0,Bajaj
686,28000.0,Kota,100000.0,1.0,12.0,150.0,Yamaha
687,113000.0,Delhi,13000.0,1.0,5.0,350.0,Royal Enfield
688,40000.0,Faridabad,40600.0,1.0,7.0,150.0,Honda
689,24000.0,Chennai,52345.0,1.0,7.0,110.0,Honda
690,101300.0,Nadiad,22500.0,1.0,4.0,200.0,Bajaj
691,28000.0,Delhi,33000.0,1.0,8.0,125.0,Hero
692,57000.0,Bhopal,500.0,1.0,4.0,150.0,Bajaj
693,89100.0,Ujjain,13800.0,2.0,4.0,200.0,Bajaj
694,108000.0,Delhi,5000.0,1.0,5.0,350.0,Royal Enfield
695,93000.0,Delhi,7500.0,1.0,3.0,200.0,TVS
696,54000.0,Delhi,8000.0,1.0,5.0,150.0,Bajaj
697,119000.0,Faridabad,1403.0,1.0,4.0,350.0,Royal Enfield
698,21100.0,Visakhapatnam,30000.0,1.0,16.0,100.0,Hero
699,75000.0,Bangalore,5399.0,1.0,4.0,220.0,Bajaj
700,22000.0,Ludhiana,40000.0,1.0,13.0,135.0,Bajaj
701,79999.0,Chennai,10922.0,1.0,4.0,200.0,Bajaj
702,85000.0,Thane,6000.0,1.0,4.0,150.0,Suzuki
703,52200.0,Ghaziabad,4500.0,1.0,4.0,150.0,Suzuki
704,48000.0,Coimbatore,27098.0,1.0,5.0,150.0,Bajaj
705,120000.0,Vadodara,14164.0,1.0,6.0,350.0,Royal Enfield
706,120000.0,Gurgaon,16562.0,1.0,4.0,350.0,Royal Enfield
707,29500.0,Kota,21017.0,1.0,9.0,100.0,Hero
708,51300.0,Palakkad,2800.0,1.0,2.0,100.0,Hero
709,35242.0,Tiruvallur,3000.0,1.0,5.0,100.0,Hero
710,65000.0,Mumbai,20000.0,1.0,7.0,220.0,Bajaj
711,110000.0,Ghaziabad,26000.0,1.0,6.0,200.0,KTM
712,70000.0,Panchkula,25000.0,1.0,5.0,200.0,Bajaj
713,68000.0,Jalandhar,5800.0,1.0,4.0,220.0,Bajaj
714,30000.0,Nanjangud,26000.0,1.0,8.0,110.0,Hero
715,30000.0,Jhansi,8000.0,1.0,5.0,100.0,TVS
716,108000.0,Chennai,9700.0,1.0,4.0,250.0,Yamaha
717,150000.0,Chennai,3300.0,1.0,4.0,400.0,Bajaj
718,174600.0,Thane,9200.0,1.0,4.0,500.0,Royal Enfield
719,33000.0,Delhi,44020.0,1.0,7.0,150.0,Honda
720,91500.0,Delhi,7000.0,1.0,6.0,200.0,Bajaj
721,94500.0,Delhi,10000.0,1.0,6.0,200.0,Bajaj
722,80000.0,Mumbai,17000.0,1.0,6.0,200.0,Bajaj
723,90000.0,Sonipat,12000.0,1.0,3.0,150.0,Suzuki
724,26900.0,Faridabad,31000.0,1.0,8.0,125.0,Bajaj
725,72378.0,Faridabad,21496.0,1.0,9.0,350.0,Royal Enfield
726,110000.0,Jalandhar,9000.0,1.0,4.0,350.0,Royal Enfield
727,17500.0,Puttur,52018.0,1.0,7.0,100.0,Bajaj
728,308000.0,Delhi,16000.0,1.0,3.0,320.0,Yamaha
729,150800.0,Chennai,7000.0,1.0,3.0,400.0,Bajaj
730,55000.0,Chennai,15558.0,1.0,4.0,150.0,Bajaj
731,110000.0,Bangalore,5700.0,1.0,6.0,200.0,Bajaj
732,120000.0,Mumbai,28000.0,1.0,7.0,500.0,Royal Enfield
733,199999.0,Nagpur,6550.0,1.0,3.0,310.0,TVS
734,58000.0,Delhi,35000.0,2.0,6.0,150.0,Yamaha
735,32000.0,Hoshiarpur,28329.0,1.0,6.0,110.0,Hero
736,31500.0,Delhi,26000.0,1.0,7.0,150.0,Bajaj
737,21000.0,Bangalore,40000.0,1.0,9.0,150.0,Bajaj
738,20000.0,Ludhiana,22500.0,1.0,12.0,100.0,Hero
739,52000.0,Delhi,3840.0,1.0,3.0,125.0,Honda
740,90000.0,Delhi,2684.0,1.0,3.0,200.0,TVS
741,154900.0,Bangalore,7050.0,1.0,3.0,350.0,Royal Enfield
742,125000.0,Bangalore,33000.0,1.0,4.0,350.0,Royal Enfield
743,95000.0,Chennai,24500.0,1.0,3.0,150.0,Yamaha
744,51900.0,Noida,25000.0,1.0,4.0,150.0,Bajaj
745,40000.0,Delhi,34400.0,1.0,5.0,160.0,TVS
746,130000.0,Ahmedabad,25000.0,1.0,3.0,400.0,Bajaj
747,60000.0,Gohana,30000.0,1.0,9.0,150.0,Honda
748,133600.0,Delhi,3000.0,1.0,5.0,350.0,Royal Enfield
749,28000.0,Hyderabad,36000.0,1.0,11.0,125.0,Honda
750,20600.0,Jhansi,30000.0,1.0,9.0,100.0,Hero
751,112000.0,Bangalore,25000.0,1.0,6.0,350.0,Royal Enfield
752,55000.0,Bangalore,20000.0,1.0,6.0,160.0,TVS
753,40000.0,Bikaner,14168.0,1.0,5.0,110.0,Honda
754,21000.0,Jaipur,50000.0,1.0,10.0,150.0,Hero
755,84000.0,Pune,3200.0,1.0,4.0,150.0,Suzuki
756,160000.0,Thane,10500.0,1.0,5.0,390.0,KTM
757,74700.0,Gautam Buddha Nagar,20194.0,1.0,2.0,160.0,TVS
758,48600.0,Ludhiana,20559.0,1.0,4.0,150.0,Yamaha
759,39300.0,Delhi,53000.0,1.0,5.0,160.0,Honda
760,26900.0,Durgapur,53000.0,1.0,9.0,150.0,Suzuki
761,100000.0,Mumbai,48000.0,1.0,12.0,500.0,Royal Enfield
762,85000.0,Delhi,13000.0,1.0,4.0,250.0,Yamaha
763,30000.0,Bangalore,46700.0,1.0,10.0,150.0,Hero
764,61000.0,Noida,10000.0,1.0,4.0,150.0,Yamaha
765,69825.0,Ahmedabad,28261.0,1.0,4.0,150.0,Yamaha
766,85000.0,Palwal,23399.0,,6.0,350.0,Royal Enfield
767,20000.0,Ahmedabad,38576.0,1.0,11.0,135.0,Bajaj
768,23500.0,Vadodara,22000.0,1.0,10.0,150.0,Hero
769,60000.0,Chatrapur,40997.0,1.0,6.0,150.0,Suzuki
770,75000.0,Delhi,39000.0,1.0,5.0,150.0,Yamaha
777,68900.0,Faridabad,16980.0,2.0,4.0,150.0,Yamaha
778,59999.0,Delhi,35958.0,1.0,5.0,200.0,TVS
779,65000.0,Delhi,15000.0,1.0,3.0,150.0,Yamaha
780,183000.0,Mumbai,11439.0,1.0,7.0,250.0,Hyosung
781,66400.0,Howrah,12500.0,1.0,5.0,180.0,TVS
782,31500.0,Ahmedabad,56423.0,1.0,8.0,125.0,Honda
783,130000.0,Delhi,11200.0,1.0,3.0,350.0,Royal Enfield
784,100000.0,Jaipur,11760.0,1.0,4.0,200.0,Bajaj
785,26500.0,Delhi,22000.0,1.0,10.0,160.0,TVS
786,23000.0,Mumbai,24121.0,1.0,10.0,100.0,Hero
787,66000.0,Faridabad,1112.0,1.0,2.0,200.0,Hero
788,75000.0,Delhi,13000.0,1.0,6.0,150.0,Yamaha
789,170000.0,Jind,4600.0,1.0,2.0,200.0,KTM
790,45000.0,Mumbai,22000.0,1.0,6.0,150.0,Bajaj
791,36500.0,Delhi,9000.0,1.0,3.0,110.0,Honda
792,40200.0,Hyderabad,43000.0,1.0,7.0,160.0,TVS
793,16000.0,Gurgaon,22141.0,1.0,7.0,150.0,Bajaj
794,19784.0,Delhi,89748.0,1.0,13.0,135.0,Bajaj
795,110900.0,Delhi,4200.0,1.0,3.0,150.0,Yamaha
796,135000.0,Delhi,9000.0,1.0,3.0,350.0,Royal Enfield
797,72500.0,Chennai,9500.0,1.0,4.0,160.0,Honda
798,33000.0,Delhi,14000.0,1.0,4.0,100.0,Bajaj
799,94300.0,Delhi,13000.0,1.0,6.0,200.0,Bajaj
800,22000.0,Sonipat,35000.0,1.0,11.0,220.0,Bajaj
801,110000.0,Navi Mumbai,23500.0,1.0,4.0,150.0,Honda
802,118000.0,Rajkot,25000.0,1.0,7.0,200.0,KTM
803,14800.0,Delhi,39525.0,1.0,11.0,100.0,Bajaj
804,133700.0,Hubli,2000.0,1.0,3.0,350.0,Royal Enfield
805,23000.0,Jhansi,25000.0,2.0,6.0,125.0,Hero
806,20000.0,Panipat,20000.0,1.0,10.0,200.0,Bajaj
807,115000.0,Jaipur,25000.0,1.0,6.0,350.0,Royal Enfield
808,18500.0,Bharatpur,20000.0,1.0,9.0,125.0,Bajaj
809,170000.0,Bangalore,4000.0,1.0,3.0,400.0,Bajaj
810,114000.0,Delhi,7500.0,1.0,4.0,350.0,Royal Enfield
811,36000.0,Vellore,9500.0,1.0,5.0,110.0,Hero
812,98000.0,Delhi,26000.0,1.0,5.0,350.0,Royal Enfield
813,50000.0,Ambala,17000.0,1.0,5.0,150.0,Bajaj
839,117000.0,Ludhiana,14640.0,1.0,5.0,350.0,Royal Enfield
840,26000.0,Ghaziabad,12340.0,1.0,5.0,100.0,TVS
841,87500.0,Delhi,13000.0,1.0,6.0,350.0,Royal Enfield
842,82000.0,Bangalore,17252.0,1.0,5.0,200.0,Bajaj
843,45000.0,Kolkata,12699.0,1.0,5.0,125.0,Hero
844,20400.0,Delhi,87000.0,1.0,11.0,150.0,Bajaj
845,355100.0,Delhi,1710.0,1.0,4.0,300.0,Kawasaki
846,310000.0,Navi Mumbai,6000.0,1.0,2.0,300.0,Kawasaki
847,120000.0,Ahmedabad,5100.0,1.0,6.0,350.0,Royal Enfield
848,52000.0,Ahmedabad,15583.0,1.0,4.0,125.0,Honda
849,67000.0,Delhi,26000.0,1.0,3.0,150.0,Bajaj
850,180000.0,Guwahati,200.0,1.0,2.0,410.0,Royal Enfield
851,22000.0,Gurgaon,28938.0,1.0,9.0,100.0,Hero
852,20000.0,Gurgaon,18438.0,1.0,9.0,110.0,Honda
853,195000.0,Mumbai,6000.0,1.0,2.0,400.0,Bajaj
854,101900.0,Mumbai,18000.0,1.0,5.0,350.0,Royal Enfield
855,108000.0,Delhi,27000.0,1.0,6.0,350.0,Royal Enfield
860,45000.0,Delhi,17000.0,1.0,5.0,160.0,Honda
861,90000.0,Delhi,12000.0,1.0,8.0,500.0,Royal Enfield
862,150000.0,Gangtok,21000.0,1.0,6.0,390.0,KTM
864,45000.0,Rajahmundry,13400.0,1.0,4.0,150.0,Hero
865,35000.0,Faridabad,30000.0,2.0,5.0,150.0,Yamaha
867,78000.0,Delhi,14500.0,1.0,3.0,200.0,TVS
868,21700.0,Jhansi,28000.0,1.0,8.0,125.0,Bajaj
869,21800.0,Jhansi,28000.0,1.0,8.0,150.0,Bajaj
870,65500.0,Delhi,12000.0,1.0,8.0,150.0,Honda
871,175000.0,Delhi,2382.0,1.0,2.0,350.0,Royal Enfield
872,95000.0,Tiruchirappalli,27800.0,1.0,6.0,200.0,KTM
873,89025.0,Delhi,5800.0,1.0,6.0,150.0,Yamaha
874,140000.0,Chennai,5103.0,1.0,5.0,500.0,Royal Enfield
875,145000.0,Gautam Buddha Nagar,2476.0,1.0,2.0,125.0,KTM
879,63647.0,Bangalore,6750.0,1.0,5.0,150.0,Bajaj
880,90000.0,Belgaum,31000.0,1.0,6.0,200.0,KTM
881,89000.0,Surat,6500.0,1.0,8.0,350.0,Royal Enfield
882,44000.0,Delhi,2525.0,1.0,4.0,150.0,Bajaj
883,82000.0,Gurgaon,37654.0,2.0,9.0,500.0,Royal Enfield
884,386000.0,Thane,22000.0,1.0,4.0,750.0,Harley-Davidson
885,19000.0,Delhi,25000.0,1.0,10.0,150.0,Hero
886,52000.0,Delhi,7845.0,1.0,5.0,150.0,Bajaj
887,115204.0,Nagpur,9000.0,1.0,4.0,250.0,Yamaha
888,147000.0,Jaipur,15000.0,1.0,6.0,390.0,KTM
889,85000.0,Balaghat,2500.0,1.0,2.0,150.0,Bajaj
890,33000.0,Kolkata,50000.0,1.0,9.0,125.0,Bajaj
891,18600.0,Delhi,49660.0,1.0,12.0,100.0,Hero
892,20000.0,Ludhiana,18000.0,1.0,10.0,100.0,Bajaj
898,48000.0,Jatani,51000.0,1.0,4.0,160.0,Bajaj
905,101500.0,Gurgaon,3000.0,1.0,8.0,350.0,Royal Enfield
906,61400.0,Chennai,33000.0,1.0,9.0,150.0,Yamaha
916,140000.0,Howrah,5200.0,1.0,4.0,500.0,Royal Enfield
917,27800.0,Ghaziabad,20000.0,1.0,10.0,150.0,Yamaha
918,175000.0,Faridabad,7976.0,1.0,2.0,250.0,KTM
919,110000.0,Gurgaon,17000.0,1.0,5.0,350.0,Royal Enfield
920,380000.0,Delhi,6500.0,1.0,6.0,750.0,Harley-Davidson
921,53200.0,Surat,28100.0,1.0,7.0,200.0,Bajaj
922,65000.0,Asansol,21000.0,1.0,8.0,250.0,Honda
923,69600.0,Chennai,20500.0,1.0,3.0,220.0,Bajaj
924,72000.0,Kolkata,50000.0,1.0,4.0,220.0,Bajaj
935,175000.0,Delhi,8000.0,1.0,3.0,300.0,Mahindra
936,35000.0,Delhi,22000.0,1.0,8.0,100.0,Hero
937,22900.0,Jhansi,12000.0,1.0,5.0,100.0,TVS
939,19000.0,Pune,48568.0,1.0,14.0,125.0,Yamaha
940,213300.0,Delhi,9900.0,1.0,4.0,390.0,KTM
941,115700.0,Delhi,15000.0,2.0,4.0,350.0,Royal Enfield
942,45000.0,Bilaspur,4894.0,1.0,5.0,110.0,Hero
943,200000.0,Mumbai,12000.0,1.0,3.0,390.0,KTM
944,210000.0,Mumbai,4500.0,1.0,3.0,390.0,KTM
945,78000.0,Thanjavur,29000.0,1.0,6.0,150.0,Yamaha
946,115000.0,Gurgaon,35000.0,1.0,5.0,300.0,Mahindra
947,60000.0,Vadodara,15252.0,1.0,6.0,150.0,Honda
950,41000.0,Kolkata,19500.0,2.0,4.0,150.0,Bajaj
951,35000.0,Bangalore,41016.0,1.0,9.0,180.0,Bajaj
952,65000.0,Coimbatore,15112.0,1.0,5.0,220.0,Bajaj
